driver_id,pickup_datetime,passenger_count,fare_amount
556542,2012-12-26 21:20:00 UTC,1,5.5
163581,2009-08-29 23:53:00 UTC,1,8.5
695508,2015-04-27 09:58:21 UTC,1,12.0
209766,2012-03-27 10:37:00 UTC,2,4.9
910940,2012-09-12 21:10:09 UTC,2,16.0
241949,2014-11-18 00:08:00 UTC,1,16.5
658052,2015-02-24 08:49:34 UTC,5,15.0
201259,2009-04-02 12:26:00 UTC,3,4.5
682457,2009-04-30 21:40:51 UTC,1,9.3
859393,2009-12-22 19:43:00 UTC,1,4.5
676584,2012-06-29 13:08:10 UTC,1,6.1
73444,2012-08-09 09:42:00 UTC,1,12.9
130658,2009-05-29 11:44:00 UTC,5,3.3
256330,2011-03-15 16:33:00 UTC,1,25.3
661282,2012-09-03 09:52:53 UTC,1,33.7
130515,2009-08-30 14:51:32 UTC,1,6.5
959912,2010-06-19 01:34:41 UTC,1,4.5
682493,2012-05-13 09:40:29 UTC,1,46.5
99606,2009-07-14 08:57:09 UTC,1,8.5
710812,2012-03-30 11:55:26 UTC,1,4.9
696413,2015-03-21 10:06:41 UTC,6,5.5
328246,2009-01-20 07:58:24 UTC,1,6.9
390716,2013-09-14 15:34:00 UTC,6,7.0
69374,2009-03-26 17:00:45 UTC,1,28.05
794567,2009-10-28 12:23:23 UTC,3,10.5
457359,2012-05-02 18:21:00 UTC,2,3.7
924974,2014-02-14 09:06:00 UTC,1,6.0
279195,2009-12-28 22:18:00 UTC,5,10.9
927420,2011-01-21 19:07:00 UTC,1,6.9
175507,2011-12-19 07:06:18 UTC,1,18.1
139916,2012-03-31 22:54:00 UTC,2,12.9
872699,2013-09-19 22:56:00 UTC,1,13.5
790472,2009-04-11 11:15:00 UTC,1,10.1
374271,2009-06-06 17:48:00 UTC,1,8.9
443185,2013-01-31 20:48:55 UTC,1,11.0
550178,2009-12-16 02:41:00 UTC,5,9.3
829759,2010-11-16 07:43:00 UTC,5,5.3
777160,2011-09-21 07:10:00 UTC,5,49.8
534162,2012-01-15 15:07:40 UTC,1,4.9
612006,2014-11-03 18:33:43 UTC,1,8.5
379528,2015-01-13 09:20:46 UTC,1,5.5
973438,2015-04-04 20:10:04 UTC,4,4.5
276560,2009-06-29 11:14:23 UTC,1,8.9
222340,2009-08-06 21:30:00 UTC,1,10.1
14344,2010-08-30 14:15:35 UTC,1,6.9
737048,2011-05-15 22:29:00 UTC,1,5.7
584363,2014-08-17 15:39:00 UTC,3,3.5
950128,2009-04-26 01:07:00 UTC,1,6.5
2221,2010-01-19 08:15:14 UTC,1,4.1
438416,2011-03-11 18:42:00 UTC,1,6.1
874723,2014-04-15 21:03:19 UTC,1,27.94
802497,2009-01-15 12:47:00 UTC,1,7.7
751600,2010-02-14 13:49:00 UTC,1,10.5
470635,2011-02-20 19:34:31 UTC,1,8.1
144724,2012-04-06 18:46:39 UTC,1,6.1
496161,2010-12-06 08:40:10 UTC,1,9.3
618240,2011-05-24 08:08:00 UTC,1,3.7
720399,2013-07-03 21:02:00 UTC,1,45.0
52599,2014-01-13 08:40:00 UTC,1,20.5
629869,2012-01-03 11:44:00 UTC,1,6.9
339992,2013-12-19 15:11:00 UTC,1,12.5
876842,2009-01-09 21:54:00 UTC,5,2.9
615176,2010-02-01 19:34:17 UTC,1,7.7
940338,2011-11-27 02:47:39 UTC,3,4.5
797759,2013-02-14 20:45:00 UTC,4,11.0
716196,2013-10-14 14:45:43 UTC,3,11.5
463684,2013-03-24 00:56:37 UTC,1,10.5
111104,2009-01-29 14:18:35 UTC,2,6.5
302740,2012-01-29 18:48:39 UTC,2,10.5
895574,2012-04-20 19:24:35 UTC,1,6.9
113689,2009-11-05 15:47:00 UTC,2,9.3
441065,2012-11-22 03:27:28 UTC,2,3.0
652248,2014-02-03 17:53:20 UTC,1,7.5
665948,2011-01-09 21:13:46 UTC,2,4.9
837712,2011-07-17 19:10:16 UTC,1,26.5
257786,2014-06-08 02:04:00 UTC,1,10.0
204389,2009-08-19 09:04:00 UTC,1,5.3
651799,2011-09-09 13:51:00 UTC,1,6.1
529822,2012-03-22 18:05:00 UTC,5,6.1
304330,2010-01-16 11:29:29 UTC,4,4.9
385469,2012-06-26 10:52:36 UTC,2,20.5
553485,2013-01-18 14:19:00 UTC,1,9.0
329027,2014-02-07 14:05:00 UTC,1,8.0
811032,2014-04-17 10:03:33 UTC,1,15.5
257003,2011-02-28 16:59:48 UTC,1,7.7
971534,2012-05-12 20:55:26 UTC,1,7.7
316124,2015-01-11 14:18:28 UTC,1,15.0
921047,2011-01-11 14:25:00 UTC,1,5.3
195632,2011-06-01 10:44:00 UTC,5,7.3
853261,2010-11-30 10:35:00 UTC,1,8.9
636963,2013-02-25 19:37:00 UTC,6,12.0
782703,2009-12-06 13:21:44 UTC,1,7.7
868024,2011-09-09 21:05:00 UTC,2,15.7
482128,2011-09-25 09:32:20 UTC,2,24.9
734180,2011-09-24 16:35:29 UTC,1,45.0
385715,2015-03-14 12:07:21 UTC,3,12.5
380645,2014-04-01 11:18:59 UTC,1,6.0
49228,2012-12-06 12:54:37 UTC,1,8.0
839816,2014-03-28 18:15:00 UTC,5,5.0
848862,2014-05-23 21:24:36 UTC,1,5.5
196691,2009-01-30 21:59:30 UTC,3,4.9
797490,2010-04-02 10:32:23 UTC,3,10.1
903927,2011-10-23 13:38:46 UTC,1,9.3
508314,2013-01-13 08:23:00 UTC,1,9.5
788761,2011-03-17 04:09:29 UTC,1,19.7
890292,2012-06-10 11:01:00 UTC,2,14.5
627583,2013-01-25 01:52:00 UTC,5,10.5
42913,2010-02-08 07:29:03 UTC,1,4.5
455106,2011-10-11 13:49:00 UTC,1,8.9
743477,2012-01-22 15:49:01 UTC,2,5.3
800835,2013-01-06 12:11:00 UTC,1,3.5
679544,2011-07-27 12:51:11 UTC,2,7.7
308216,2013-03-04 11:16:18 UTC,1,15.0
420591,2014-11-19 23:45:00 UTC,2,7.0
491839,2015-02-13 05:25:13 UTC,6,10.0
88930,2010-08-13 06:11:10 UTC,1,30.9
335421,2014-06-09 07:13:00 UTC,5,7.0
312481,2010-10-14 02:21:16 UTC,2,14.1
696183,2011-03-29 12:25:43 UTC,1,8.1
349575,2011-07-14 00:57:36 UTC,1,12.5
579745,2012-05-17 22:33:53 UTC,1,14.1
781442,2014-04-26 11:24:35 UTC,2,10.5
546466,2010-12-30 02:20:00 UTC,1,6.5
88486,2011-11-02 09:09:50 UTC,1,6.5
77654,2009-09-11 10:16:23 UTC,1,8.1
961569,2012-12-19 19:20:00 UTC,1,11.0
255490,2011-04-27 19:45:00 UTC,2,10.1
875808,2012-08-25 15:12:00 UTC,1,8.9
402369,2013-02-26 19:42:25 UTC,1,4.5
286162,2015-04-18 21:01:52 UTC,1,8.5
120160,2010-07-08 23:17:00 UTC,1,6.5
426032,2010-12-07 19:49:00 UTC,5,10.1
106471,2011-01-29 02:17:00 UTC,2,12.5
559478,2013-04-19 09:03:52 UTC,1,10.5
420782,2013-10-10 23:43:00 UTC,1,5.5
711266,2011-02-02 20:42:00 UTC,1,11.7
861921,2013-07-23 07:18:00 UTC,1,7.0
602647,2010-09-26 02:02:09 UTC,1,9.3
254487,2011-01-13 00:29:58 UTC,1,16.1
418106,2011-05-06 03:29:00 UTC,5,14.1
864438,2011-08-05 19:52:47 UTC,2,18.9
633281,2009-08-08 22:11:00 UTC,1,8.5
681828,2014-02-28 05:23:00 UTC,5,17.0
870575,2015-06-07 12:45:48 UTC,1,8.5
108981,2011-01-08 19:16:00 UTC,1,18.5
385017,2013-02-22 19:50:58 UTC,1,11.5
254129,2013-05-03 21:52:57 UTC,1,13.5
739110,2009-09-25 03:20:49 UTC,1,6.9
211160,2009-11-18 09:23:00 UTC,1,9.7
868126,2010-05-02 12:46:00 UTC,1,5.7
697939,2009-02-06 08:13:00 UTC,2,4.5
112951,2009-11-09 12:27:53 UTC,1,6.5
860657,2010-06-29 19:37:00 UTC,1,9.7
260668,2012-01-24 22:21:00 UTC,1,8.5
785174,2013-02-06 18:08:39 UTC,1,8.0
414872,2009-10-22 09:40:00 UTC,1,10.1
482714,2014-07-17 09:17:00 UTC,1,17.5
881676,2010-05-26 15:45:03 UTC,1,4.9
900884,2010-06-26 13:26:37 UTC,1,14.1
457413,2012-11-16 00:25:00 UTC,2,5.5
576754,2012-05-20 20:20:31 UTC,1,7.3
339039,2014-03-08 15:45:00 UTC,2,7.0
758835,2010-06-15 13:36:17 UTC,1,5.7
567503,2011-02-20 10:51:02 UTC,1,4.5
610978,2011-06-21 14:41:44 UTC,1,20.9
864394,2010-10-28 11:44:47 UTC,1,3.7
625032,2014-12-28 03:15:42 UTC,1,17.0
729750,2009-11-13 00:52:00 UTC,2,10.5
672599,2009-03-15 23:14:56 UTC,4,3.0
79132,2010-03-26 20:54:24 UTC,2,7.7
875654,2012-10-04 22:22:00 UTC,6,7.0
631459,2014-10-03 14:49:05 UTC,1,10.5
256247,2010-02-16 18:48:42 UTC,2,9.3
665464,2011-03-21 15:17:17 UTC,2,4.9
51075,2010-04-07 10:21:16 UTC,1,9.3
967020,2012-06-13 20:09:00 UTC,1,4.5
7729,2014-05-19 13:34:46 UTC,2,63.83
549037,2009-07-07 22:58:58 UTC,1,6.9
551860,2011-09-10 12:52:00 UTC,5,6.9
739739,2014-02-15 02:54:00 UTC,1,25.0
281182,2010-08-09 20:54:27 UTC,1,3.7
45436,2011-11-22 12:34:00 UTC,2,18.1
111799,2013-06-20 12:22:00 UTC,6,32.33
170868,2015-03-03 11:31:52 UTC,1,8.5
160777,2011-04-24 19:12:00 UTC,2,7.3
172763,2015-01-12 19:27:39 UTC,3,7.5
165048,2014-01-11 23:20:00 UTC,1,5.5
910797,2015-06-02 15:47:43 UTC,3,12.0
947832,2009-02-23 19:10:00 UTC,1,3.7
621258,2011-05-25 19:53:56 UTC,2,3.7
168686,2013-08-27 06:39:00 UTC,1,5.0
792488,2013-10-31 15:05:25 UTC,1,6.5
626649,2009-05-31 12:38:00 UTC,1,31.05
685067,2010-02-08 09:25:00 UTC,1,5.3
223407,2014-05-23 14:16:03 UTC,4,12.0
923153,2009-07-21 14:37:47 UTC,1,5.7
612022,2012-08-24 09:09:00 UTC,1,10.9
26328,2012-10-27 02:45:12 UTC,1,3.5
53976,2009-08-11 09:06:22 UTC,1,6.1
956229,2009-09-19 09:35:00 UTC,5,11.3
845483,2010-06-02 11:49:00 UTC,2,8.5
237770,2010-07-19 19:49:48 UTC,1,3.7
735055,2011-08-22 22:02:00 UTC,1,6.9
100970,2012-04-04 07:58:00 UTC,2,5.3
851464,2013-06-29 14:50:00 UTC,2,10.5
353091,2014-05-15 12:33:00 UTC,1,13.5
754313,2015-04-04 11:01:31 UTC,2,12.5
46656,2011-07-22 05:58:00 UTC,1,49.8
366702,2011-07-31 04:39:44 UTC,1,4.5
915361,2012-02-01 13:09:00 UTC,5,8.1
703656,2013-12-09 10:29:21 UTC,1,16.5
99489,2014-08-06 19:44:00 UTC,1,12.0
213512,2009-08-09 09:22:00 UTC,2,4.9
237603,2012-07-03 23:23:00 UTC,1,9.7
548898,2014-10-28 21:45:00 UTC,5,16.0
414879,2014-02-03 15:20:00 UTC,1,5.5
95394,2013-03-21 09:32:00 UTC,1,6.0
401644,2010-11-30 10:22:00 UTC,1,4.5
827841,2012-11-08 19:13:00 UTC,1,4.0
597827,2013-01-12 14:34:00 UTC,2,8.5
165212,2009-09-14 14:51:00 UTC,1,10.1
242587,2011-05-25 14:33:39 UTC,0,6.9
330768,2010-10-23 21:09:00 UTC,2,12.1
750529,2013-04-24 16:20:47 UTC,2,7.5
229079,2015-01-02 07:03:22 UTC,1,5.0
624248,2010-08-27 23:51:00 UTC,5,3.7
847115,2013-02-12 16:23:00 UTC,1,8.0
804872,2013-05-15 11:51:00 UTC,6,13.0
633004,2011-12-03 11:29:28 UTC,1,25.7
776379,2012-10-17 07:52:00 UTC,1,9.5
679128,2009-03-21 20:17:00 UTC,2,5.3
296064,2012-11-29 09:06:00 UTC,1,10.5
927469,2013-05-06 20:36:06 UTC,2,17.0
829128,2014-05-08 09:53:48 UTC,1,17.0
675444,2013-12-06 06:43:03 UTC,1,4.0
83599,2011-01-06 09:10:01 UTC,2,11.7
28087,2011-08-05 01:05:00 UTC,1,23.3
692861,2013-09-11 18:53:09 UTC,2,21.0
184312,2009-05-23 14:29:00 UTC,1,5.7
954507,2010-10-04 14:28:00 UTC,1,9.7
724928,2015-04-02 17:38:17 UTC,6,6.0
106871,2011-06-24 02:46:00 UTC,5,9.7
475358,2013-01-11 18:13:44 UTC,1,15.0
933611,2013-03-23 18:50:17 UTC,1,8.5
226191,2013-08-09 18:07:00 UTC,1,10.0
260158,2009-05-24 14:06:00 UTC,1,8.5
541329,2015-01-02 12:15:31 UTC,1,6.5
130596,2011-11-15 08:30:17 UTC,2,6.1
758403,2011-01-18 08:34:00 UTC,1,8.1
81961,2011-02-15 14:56:05 UTC,1,16.5
632241,2011-10-29 18:16:46 UTC,2,6.5
258416,2009-09-01 18:47:39 UTC,1,5.3
943879,2010-09-28 15:34:00 UTC,1,8.5
771080,2010-11-20 14:24:36 UTC,1,11.3
743711,2013-10-16 10:44:45 UTC,1,11.0
878797,2015-01-30 14:25:40 UTC,1,8.0
580045,2009-03-08 10:20:26 UTC,3,6.5
385126,2012-12-10 16:20:13 UTC,1,11.5
60765,2009-12-02 08:19:00 UTC,1,10.9
545860,2012-06-28 18:12:00 UTC,2,9.7
366225,2013-04-21 09:28:00 UTC,1,5.5
476395,2013-08-10 09:25:00 UTC,2,30.83
656212,2012-04-09 23:49:12 UTC,1,21.7
637241,2013-06-28 12:11:41 UTC,2,19.5
967958,2014-09-28 20:48:00 UTC,6,6.0
193037,2009-03-29 10:13:00 UTC,1,5.7
937953,2009-09-11 12:04:27 UTC,2,15.3
987346,2012-07-01 00:33:00 UTC,1,22.5
712267,2012-10-08 08:56:57 UTC,1,7.0
782052,2015-01-10 00:11:57 UTC,3,15.5
680140,2010-08-19 02:37:41 UTC,1,14.5
435180,2012-03-21 10:14:01 UTC,1,4.9
795235,2011-04-26 07:40:35 UTC,1,8.5
803440,2012-09-10 11:05:00 UTC,5,8.0
621606,2009-01-14 16:41:00 UTC,1,8.9
83632,2012-09-09 08:18:00 UTC,1,13.0
125645,2012-10-21 23:12:00 UTC,1,56.8
838137,2014-11-20 20:41:39 UTC,1,13.0
454657,2009-09-22 14:55:40 UTC,1,4.5
773882,2010-09-14 08:29:30 UTC,1,10.1
391716,2011-02-22 08:27:00 UTC,1,4.5
960104,2012-04-13 20:31:59 UTC,1,6.5
311883,2013-06-10 10:39:00 UTC,1,14.0
887862,2010-07-28 23:23:00 UTC,1,6.1
229357,2010-10-13 14:54:14 UTC,1,5.7
17875,2010-11-21 02:48:00 UTC,2,4.9
309251,2012-05-08 16:23:57 UTC,1,17.7
188663,2015-02-16 12:26:46 UTC,1,12.0
275560,2013-05-02 20:30:00 UTC,6,9.0
113412,2009-01-22 23:04:32 UTC,2,15.4
688174,2010-06-29 02:27:00 UTC,1,9.3
497376,2011-10-03 22:53:00 UTC,1,7.3
608166,2013-06-05 12:51:01 UTC,1,11.0
903917,2015-04-10 07:35:55 UTC,1,9.5
947409,2010-02-19 01:00:39 UTC,1,9.3
816834,2011-09-26 14:29:00 UTC,2,9.3
372263,2012-01-26 16:23:00 UTC,5,4.1
563338,2010-02-19 23:47:00 UTC,1,4.1
113316,2010-06-14 21:55:30 UTC,4,13.7
162939,2011-08-31 18:18:00 UTC,5,4.1
656558,2011-10-12 17:36:00 UTC,1,4.1
21249,2010-03-10 20:11:18 UTC,2,8.9
336430,2011-03-30 19:58:00 UTC,1,5.3
562098,2010-07-16 19:17:08 UTC,1,8.9
299962,2012-03-18 17:18:00 UTC,1,22.1
613136,2013-06-26 22:36:00 UTC,1,22.5
817345,2010-03-13 22:59:00 UTC,5,8.5
372180,2010-08-22 09:17:42 UTC,1,5.7
257149,2013-08-19 22:33:00 UTC,3,12.0
429731,2011-04-07 21:57:00 UTC,2,7.3
436546,2011-12-09 15:23:50 UTC,0,3.7
295136,2014-07-05 19:13:21 UTC,1,16.0
627219,2009-10-09 22:52:55 UTC,1,9.3
80468,2010-04-18 00:14:42 UTC,2,6.5
253799,2012-02-15 20:42:49 UTC,1,13.7
940268,2010-06-18 21:12:55 UTC,1,12.5
50840,2011-10-11 21:56:00 UTC,1,8.5
359687,2012-12-28 14:00:00 UTC,1,18.5
382891,2014-11-28 17:15:46 UTC,2,5.0
480790,2015-02-01 22:45:58 UTC,2,7.5
645301,2010-05-16 02:10:00 UTC,1,10.5
283526,2010-09-16 12:22:00 UTC,1,4.1
16614,2011-02-08 21:12:29 UTC,1,11.7
801403,2009-12-13 21:09:00 UTC,1,5.3
845694,2010-01-04 14:39:00 UTC,1,6.1
816703,2010-01-30 12:33:00 UTC,2,8.1
690254,2011-08-02 07:25:00 UTC,2,6.1
802143,2014-02-06 18:38:44 UTC,1,11.5
986119,2014-03-16 15:41:32 UTC,1,21.5
474259,2014-10-30 08:07:25 UTC,1,7.0
676820,2009-08-29 22:23:00 UTC,1,12.1
900208,2009-02-06 08:41:00 UTC,5,6.1
714702,2010-10-06 20:50:00 UTC,1,5.7
500900,2012-12-28 08:23:24 UTC,2,12.0
120635,2013-01-19 19:24:00 UTC,1,18.0
677056,2011-02-18 23:06:00 UTC,1,14.1
826480,2011-03-26 19:55:00 UTC,1,15.3
700816,2014-08-11 00:06:17 UTC,1,17.0
628408,2010-01-31 16:42:00 UTC,5,7.7
147158,2013-11-15 15:00:56 UTC,1,8.0
899016,2010-01-27 13:21:35 UTC,1,7.7
838672,2011-09-01 10:21:50 UTC,1,17.3
674786,2011-09-16 08:20:32 UTC,1,8.9
240071,2014-03-07 17:28:30 UTC,4,7.0
534380,2010-11-16 13:37:52 UTC,1,14.9
401913,2014-02-15 01:33:00 UTC,6,6.0
581112,2010-05-08 13:45:00 UTC,1,6.9
390862,2012-04-12 21:53:29 UTC,1,49.8
200821,2014-11-16 04:02:00 UTC,1,3.0
101000,2010-04-15 23:10:00 UTC,5,9.7
56088,2011-02-17 08:51:00 UTC,6,4.1
273659,2014-06-27 16:54:00 UTC,5,8.0
282958,2012-02-24 18:23:00 UTC,1,9.7
223816,2014-12-22 19:20:25 UTC,2,6.5
445352,2012-07-21 19:27:57 UTC,1,11.3
186284,2014-06-26 06:03:01 UTC,1,9.5
370325,2014-10-04 08:53:00 UTC,5,16.5
676257,2010-01-07 22:14:00 UTC,1,7.7
260939,2010-03-15 00:09:11 UTC,1,4.9
150476,2010-11-28 22:19:00 UTC,1,8.9
43830,2011-12-30 14:32:44 UTC,1,6.5
944784,2014-12-07 15:22:17 UTC,3,5.0
769597,2009-04-22 15:00:00 UTC,1,11.3
592330,2009-11-01 01:53:00 UTC,1,14.5
128023,2014-10-07 09:03:22 UTC,1,9.0
859220,2010-03-10 22:29:00 UTC,1,6.9
174323,2010-07-24 19:44:09 UTC,1,8.9
372113,2013-02-18 10:10:49 UTC,1,5.0
810877,2014-08-25 23:23:00 UTC,2,11.0
258689,2014-10-15 21:38:29 UTC,1,13.5
279122,2009-08-04 22:41:11 UTC,2,7.7
462441,2013-08-29 09:19:49 UTC,1,10.5
313117,2014-11-15 13:25:33 UTC,2,10.5
534909,2011-12-17 02:56:22 UTC,0,9.7
294726,2014-09-26 20:56:25 UTC,1,13.5
856035,2015-01-22 17:24:57 UTC,1,10.5
465270,2015-01-24 15:01:00 UTC,1,13.5
894729,2009-04-03 19:30:05 UTC,1,5.5
257025,2009-07-09 08:33:00 UTC,1,7.7
195137,2010-07-14 19:30:18 UTC,1,30.1
30919,2011-10-12 14:36:00 UTC,1,8.1
74337,2011-11-14 20:46:00 UTC,2,11.3
812743,2013-08-12 13:35:37 UTC,1,12.5
386862,2009-08-27 05:08:16 UTC,1,4.1
918258,2009-10-19 08:36:00 UTC,1,4.1
676836,2010-04-05 12:02:45 UTC,1,12.1
927189,2012-10-07 16:35:37 UTC,1,11.5
128939,2013-02-13 14:07:00 UTC,1,10.0
1939,2014-05-02 22:28:36 UTC,1,6.5
867131,2011-11-07 19:32:39 UTC,1,19.3
286239,2013-04-05 18:35:00 UTC,2,5.5
908951,2013-07-07 11:16:49 UTC,1,6.0
380954,2013-09-09 23:00:41 UTC,1,24.0
6633,2014-10-10 02:11:00 UTC,1,9.0
229856,2010-10-18 20:20:00 UTC,1,4.9
608575,2012-05-11 21:52:46 UTC,3,20.1
237193,2013-10-12 21:07:00 UTC,1,9.0
363046,2015-02-19 13:49:17 UTC,1,57.33
570982,2011-08-17 16:41:00 UTC,6,13.3
657718,2011-11-03 08:48:00 UTC,2,6.9
22396,2012-09-17 15:57:00 UTC,3,21.5
89934,2013-02-16 04:09:00 UTC,1,6.5
263632,2013-03-28 12:16:00 UTC,1,7.5
408386,2015-03-25 22:00:50 UTC,1,6.5
221975,2009-02-14 00:07:49 UTC,1,19.3
890537,2010-05-01 09:35:00 UTC,1,5.3
189108,2012-02-15 08:12:00 UTC,1,6.9
872834,2009-03-20 01:00:21 UTC,1,6.2
842833,2010-08-27 17:44:29 UTC,1,50.0
799330,2010-12-14 19:40:00 UTC,2,8.5
615454,2012-02-12 22:22:38 UTC,1,6.1
610076,2009-06-29 05:44:49 UTC,1,5.3
799888,2010-03-29 20:14:00 UTC,1,19.3
439591,2011-01-22 15:25:00 UTC,2,12.1
362082,2011-09-22 09:48:31 UTC,1,6.5
160407,2009-05-16 13:17:56 UTC,1,9.7
664296,2010-09-03 08:26:00 UTC,2,13.7
262334,2012-09-08 14:34:00 UTC,1,5.0
121482,2012-12-02 20:33:00 UTC,1,18.0
676734,2013-01-09 23:16:45 UTC,2,37.8
481270,2013-04-22 10:41:00 UTC,2,7.0
786088,2014-02-12 12:31:00 UTC,1,9.5
288219,2014-10-07 23:18:00 UTC,3,8.0
62764,2014-11-27 20:31:00 UTC,1,4.5
534133,2015-05-29 20:03:14 UTC,4,39.0
115412,2009-06-02 23:22:00 UTC,1,11.3
443475,2010-07-15 15:25:00 UTC,4,7.3
104466,2011-04-15 17:32:00 UTC,4,49.8
528973,2011-11-21 14:57:00 UTC,4,5.7
843076,2015-05-05 14:47:33 UTC,1,11.5
964730,2009-09-30 19:50:00 UTC,1,6.1
112378,2011-04-21 20:21:00 UTC,4,6.5
487060,2011-07-19 19:17:39 UTC,1,12.1
532064,2011-07-28 11:47:58 UTC,0,6.9
573985,2011-10-07 19:16:04 UTC,1,13.3
900414,2013-06-13 22:41:53 UTC,1,8.0
222818,2009-03-21 06:10:15 UTC,1,12.1
914213,2010-11-29 14:25:00 UTC,1,14.5
866329,2012-12-18 18:40:00 UTC,1,7.0
88020,2014-02-15 22:22:03 UTC,1,7.0
182928,2014-06-20 19:09:25 UTC,1,8.0
66404,2010-01-09 18:21:00 UTC,5,8.5
328271,2012-06-19 12:14:38 UTC,2,11.7
997959,2014-03-25 12:10:42 UTC,1,4.0
906494,2015-04-13 13:00:36 UTC,1,11.5
578386,2009-02-19 19:37:20 UTC,1,13.5
549733,2013-09-21 22:57:00 UTC,1,13.5
863759,2014-03-23 22:34:00 UTC,2,10.0
190539,2015-02-12 23:41:14 UTC,2,6.5
218614,2009-06-22 17:36:00 UTC,1,4.5
403682,2013-05-08 15:39:37 UTC,1,11.5
162290,2014-05-05 10:01:08 UTC,1,10.5
227148,2014-06-27 19:19:00 UTC,1,11.0
329147,2014-11-01 05:08:47 UTC,4,36.33
76301,2015-06-16 12:53:58 UTC,1,19.0
814512,2010-05-22 11:18:39 UTC,1,5.7
850589,2013-04-28 22:29:05 UTC,1,10.0
464452,2013-04-30 04:41:00 UTC,1,5.0
830172,2013-11-02 00:47:00 UTC,2,13.5
884345,2014-01-10 16:21:52 UTC,1,40.83
412183,2009-02-25 00:06:50 UTC,1,7.0
857110,2010-09-02 11:41:00 UTC,5,11.7
495953,2014-01-07 12:48:00 UTC,1,10.0
716570,2010-09-15 08:29:33 UTC,1,4.9
822085,2011-03-08 16:06:58 UTC,1,18.1
225763,2011-06-10 12:05:00 UTC,5,6.9
872124,2011-11-18 21:01:00 UTC,2,27.7
201082,2015-04-18 19:26:37 UTC,1,4.0
694675,2009-03-08 01:19:00 UTC,1,9.0
177829,2015-04-23 16:43:21 UTC,2,52.0
199667,2010-03-20 16:35:52 UTC,2,49.57
979048,2009-03-02 22:16:48 UTC,1,26.25
185002,2011-01-08 23:46:45 UTC,1,10.5
870260,2013-12-30 23:25:00 UTC,3,4.5
109645,2009-02-01 16:33:42 UTC,1,32.1
797387,2011-05-17 14:10:00 UTC,4,8.5
774944,2011-12-15 09:11:00 UTC,1,10.5
618854,2013-05-15 10:20:00 UTC,1,8.0
258453,2012-03-05 11:09:00 UTC,1,6.9
681180,2013-10-18 16:40:04 UTC,1,6.5
722740,2014-11-23 01:22:16 UTC,1,9.5
266933,2010-01-21 14:45:27 UTC,1,6.5
752871,2013-06-27 04:18:19 UTC,1,6.0
518094,2014-11-29 15:48:33 UTC,1,9.5
240200,2011-08-17 09:28:42 UTC,0,9.7
568494,2012-03-27 00:19:00 UTC,2,5.7
704705,2014-04-27 20:51:00 UTC,2,9.0
993874,2009-05-21 08:31:00 UTC,2,8.5
653073,2011-08-18 16:57:23 UTC,1,6.1
5850,2013-10-19 23:35:48 UTC,1,4.5
107989,2014-01-23 03:42:00 UTC,1,6.0
193077,2012-10-19 14:43:00 UTC,1,22.0
392474,2012-11-08 19:32:00 UTC,2,16.0
488438,2009-03-25 20:57:50 UTC,1,5.4
170287,2013-11-25 08:15:17 UTC,1,8.0
923330,2015-05-16 02:00:15 UTC,1,17.0
371032,2010-01-18 11:31:00 UTC,1,4.9
176983,2010-02-20 19:06:00 UTC,1,4.1
599294,2012-08-12 03:35:00 UTC,2,13.7
311421,2013-02-04 20:28:00 UTC,6,8.5
767509,2010-11-23 21:09:00 UTC,2,4.9
386522,2011-10-26 21:05:03 UTC,1,11.3
889992,2011-11-23 14:08:04 UTC,1,3.7
282807,2011-08-01 22:36:00 UTC,2,49.8
650366,2012-05-26 10:27:32 UTC,1,20.1
71763,2009-03-03 14:43:41 UTC,4,8.9
75558,2011-01-07 14:17:00 UTC,2,8.5
257580,2014-07-31 08:07:11 UTC,1,7.5
144401,2009-02-17 16:14:13 UTC,1,5.5
912581,2012-04-26 13:14:00 UTC,1,8.1
689309,2014-03-09 13:56:38 UTC,4,6.5
819997,2009-03-19 13:31:00 UTC,1,10.5
301720,2010-03-30 00:57:27 UTC,1,4.9
5460,2011-07-10 20:07:56 UTC,2,32.1
902086,2012-06-15 03:31:00 UTC,1,5.7
973584,2014-10-31 12:14:00 UTC,1,6.5
520889,2011-01-09 10:22:00 UTC,1,31.7
604978,2011-08-01 16:45:00 UTC,1,8.5
272246,2015-05-04 06:48:07 UTC,1,5.0
4682,2013-11-27 12:17:00 UTC,1,9.0
897649,2014-08-29 21:58:00 UTC,1,12.0
912376,2009-08-16 02:29:00 UTC,5,10.1
985172,2012-02-21 18:19:35 UTC,1,8.5
773510,2013-01-15 10:38:15 UTC,1,5.5
731174,2012-10-15 06:53:16 UTC,1,5.5
500535,2011-11-04 08:19:00 UTC,1,8.9
357769,2011-11-17 23:57:03 UTC,1,10.1
599212,2012-12-23 13:26:00 UTC,1,25.0
770876,2013-05-13 21:50:25 UTC,1,7.5
861477,2013-11-13 22:17:56 UTC,2,29.33
779255,2009-03-29 09:36:32 UTC,1,4.5
31529,2009-04-06 15:58:00 UTC,1,10.1
200927,2009-07-15 12:13:39 UTC,1,4.1
649239,2012-11-23 18:04:36 UTC,1,5.5
833857,2014-01-04 22:26:00 UTC,6,9.5
424708,2013-02-07 23:50:56 UTC,1,5.5
131051,2009-06-19 22:34:45 UTC,2,6.1
